Pfam_id,Uniprot_id,perplexity,model_path
PF02437_CL0123_0.5,P84550,9.825961163323868,
PF02437_CL0123_0.5,Q2VWA4,8.994487208716523,
PF02437_CL0123_0.5,Q1XH10,8.663637339887126,
PF02437_CL0123_0.5,Q96NX9,8.602811016936938,
PF02437_CL0123_0.5,P12757,4.852220152125303,
PF02978_CL0123_0.5,P61011,5.561627568499112,
PF03221_CL0123_0.5,O75564,4.974321022198027,
PF03221_CL0123_0.5,B2RD01,6.081694313580882,
PF03221_CL0123_0.5,Q8IY51,5.733953419538007,
PF03221_CL0123_0.5,Q9Y4A0,4.6001248476076695,
PF03221_CL0123_0.5,Q4W5G0,5.104592738765693,
PF03221_CL0123_0.5,Q9P215,7.293630375331819,
PF03221_CL0123_0.5,Q96MW7,3.9306823575273304,
PF03221_CL0123_0.5,P07199,5.665867298695116,
PF03221_CL0123_0.5,Q6NT04,6.298104089229799,
PF03221_CL0123_0.5,Q17RP2,5.122236084579327,
PF03221_CL0123_0.5,Q6B0B8,6.1356296279523335,
PF03221_CL0123_0.5,Q53EQ6,6.415294977639942,
PF03297_CL0123_0.5,P62851,2.5425750537334677,
PF03399_CL0123_0.5,A6NKF1,4.464642887556953,
PF03399_CL0123_0.5,Q96PV6,5.072397721335305,
PF03484_CL0123_0.5,Q9NSD9,1.8220336269615642,
PF03501_CL0123_0.5,Q9NQ39,5.455959545343421,
PF03501_CL0123_0.5,P46783,5.474212655873661,
PF03962_CL0123_0.5,Q9BWT6,1.5788402675157522,
PF04157_CL0123_0.5,Q86VN1,1.9085562112967442,
PF04157_CL0123_0.5,Q96H20,1.8740275872988224,
PF04218_CL0123_0.5,O75564,4.974321022198027,
PF04218_CL0123_0.5,B2RD01,6.081694313580882,
PF04218_CL0123_0.5,Q8IY51,5.733953419538007,
PF04218_CL0123_0.5,Q9Y4A0,4.6001248476076695,
PF04218_CL0123_0.5,Q4W5G0,5.104592738765693,
PF04218_CL0123_0.5,Q96MW7,3.9306823575273304,
PF04218_CL0123_0.5,P07199,5.665867298695116,
PF04218_CL0123_0.5,Q6NT04,6.298104089229799,
PF04218_CL0123_0.5,Q17RP2,5.122236084579327,
PF04218_CL0123_0.5,Q6B0B8,6.1356296279523335,
PF04218_CL0123_0.5,Q53EQ6,6.415294977639942,
PF04433_CL0123_0.5,O75478,2.1449328141151693,
PF04433_CL0123_0.5,O60341,5.915385429470196,
PF04433_CL0123_0.5,Q5VVJ2,3.7411288215921084,
PF04433_CL0123_0.5,Q8NB78,6.391813559620262,
PF04814_CL0123_0.5,P20823,9.683577385606867,
PF04814_CL0123_0.5,Q6NT76,2.594043325545472,
PF04814_CL0123_0.5,P35680,9.659176481515468,
PF05044_CL0123_0.5,Q3B8N5,14.897910237000795,
PF05044_CL0123_0.5,Q92786,14.973025738322633,
PF05158_CL0123_0.5,Q9H1D9,2.4024368567940777,
PF05181_CL0123_0.5,P23025,2.4244075765415474,
PF05225_CL0123_0.5,Q96JN0,10.638455482034297,
PF05225_CL0123_0.5,Q8N3X6,10.913576354707056,
PF05383_CL0123_0.5,P05455,3.028659505472995,
PF05383_CL0123_0.5,Q9BRS8,4.470336218885035,
PF05383_CL0123_0.5,Q4G0J3,3.729481768515334,
PF05383_CL0123_0.5,Q659C4,6.016144157408508,
PF05383_CL0123_0.5,Q92615,9.997410912315289,
PF05383_CL0123_0.5,Q71RC2,10.290792828747584,
PF05645_CL0123_0.5,Q9BUI4,4.309805153832264,
PF05793_CL0123_0.5,P35269,2.714622704060727,
PF05871_CL0123_0.5,Q9BRG1,3.0601463326745386,
PF06413_CL0123_0.5,Q9NPE2,5.798159059193915,
PF06969_CL0123_0.5,Q9HA92,1.7615258718933597,
PF07106_CL0123_0.5,Q9P2W1,4.140078584810055,
PF07160_CL0123_0.5,Q96BD8,4.3496501054058365,
PF07574_CL0123_0.5,Q8WV22,6.103779100347556,
PF08221_CL0123_0.5,Q9BUI4,4.309805153832264,
PF08672_CL0123_0.5,Q9UJX6,2.6451136124831094,
PF08784_CL0123_0.5,P15927,3.8721028945059577,
PF08784_CL0123_0.5,Q13156,7.800541377193687,
PF08839_CL0123_0.5,Q9H211,4.617062935813423,
PF08914_CL0123_0.5,Q9NYB0,2.9135270443334176,
PF09079_CL0123_0.5,Q13415,6.834198677203819,
PF09079_CL0123_0.5,Q99741,5.049490950620289,
PF09170_CL0123_0.5,Q9H668,6.892337602811983,
PF09202_CL0123_0.5,Q9BVS4,6.42540153917517,
PF09402_CL0123_0.5,Q8NC56,2.5539273809106535,
PF09402_CL0123_0.5,Q9Y2U8,3.4522553477695284,
PF09468_CL0123_0.5,Q5TBB1,3.452307403424518,
PF09507_CL0123_0.5,Q15054,4.259542563784479,
PF09607_CL0123_0.5,Q9P215,7.293630375331819,
PF09734_CL0123_0.5,Q9Y5Q8,2.9057339932112125,
PF09756_CL0123_0.5,Q96HY6,3.090938980513605,
PF10075_CL0123_0.5,Q9UBQ5,1.3294251888852275,
PF10075_CL0123_0.5,Q99627,1.7234872460431825,
PF10075_CL0123_0.5,P48556,5.565740209342206,
PF10264_CL0123_0.5,Q6ZVD7,11.463751072649279,
PF10264_CL0123_0.5,Q9P2F5,9.542945236172333,
PF10357_CL0123_0.5,O60870,2.3521005620280397,
PF10390_CL0123_0.5,O00472,3.50567768579317,
PF10390_CL0123_0.5,Q9HB65,7.887350431609583,
PF10390_CL0123_0.5,P55199,2.6271769073031392,
PF10405_CL0123_0.5,Q01831,4.848365273746956,
PF10523_CL0123_0.5,Q5SZJ8,4.908949503276828,
PF10523_CL0123_0.5,Q96BF6,10.187166361501786,
PF10523_CL0123_0.5,Q8N9N5,4.943240311739813,
PF10523_CL0123_0.5,Q96RE7,9.001895623301133,
PF10523_CL0123_0.5,Q6ZU67,6.556518035289987,
PF10523_CL0123_0.5,Q5T5X7,7.467153146814883,
PF10523_CL0123_0.5,Q8N7W2,7.053123939624373,
PF10523_CL0123_0.5,Q7L4P6,3.715994817791752,
PF10523_CL0123_0.5,Q8NDZ0,8.530507019303688,
PF10557_CL0123_0.5,Q13617,3.417036070467441,
PF10557_CL0123_0.5,Q13620,1.8790673129031024,
PF10557_CL0123_0.5,Q13616,2.2656764657111728,
PF10557_CL0123_0.5,Q13618,3.817341774524876,
PF10557_CL0123_0.5,Q93034,1.701696340610881,
PF10557_CL0123_0.5,Q13619,1.7668383612709933,
PF11357_CL0123_0.5,P0DUD3,4.411795369410009,
PF11357_CL0123_0.5,P0DUD4,4.411795369410009,
PF11357_CL0123_0.5,A6NIY4,3.021339997224178,
PF11357_CL0123_0.5,A6NJR5,2.8043468345378804,
PF11357_CL0123_0.5,Q495Y8,3.130394808603712,
PF11357_CL0123_0.5,A6NKU9,1.5865259429493823,
PF11357_CL0123_0.5,A6NHP3,3.1371139689245164,
PF11357_CL0123_0.5,Q5MJ70,8.947015918640874,
PF11357_CL0123_0.5,A6NNV3,2.7832781081547537,
PF11357_CL0123_0.5,A0A494C086,3.2915919706084487,
PF11357_CL0123_0.5,P0DUD2,4.397733747553168,
PF11357_CL0123_0.5,Q8NFV5,2.782146597286074,
PF11357_CL0123_0.5,P0DUX0,4.397733747553168,
PF11357_CL0123_0.5,A0A494C191,4.397733747553168,
PF11357_CL0123_0.5,A0A494C0Z2,4.411795369410009,
PF11357_CL0123_0.5,P0CI01,3.1566650027503305,
PF11357_CL0123_0.5,P0DUD1,4.397733747553168,
PF11357_CL0123_0.5,Q5MJ68,5.788446556073073,
PF11357_CL0123_0.5,P0DV79,3.483762676716276,
PF11357_CL0123_0.5,Q495Y7,2.7181585946572433,
PF11357_CL0123_0.5,A6NLX3,3.0025809607286935,
PF11357_CL0123_0.5,P0DTA3,4.397733747553168,
PF11357_CL0123_0.5,P0DUX1,4.351202265969479,
PF11569_CL0123_0.5,Q9H4I2,7.961712228157163,
PF11569_CL0123_0.5,Q8IX15,6.400241871912166,
PF11569_CL0123_0.5,Q9UKY1,6.432635539979183,
PF12872_CL0123_0.5,Q8NAT2,5.621948705666482,
PF13325_CL0123_0.5,Q96EZ8,1.8625532140910896,
PF13837_CL0123_0.5,A0A1W2PQ72,9.486001946724423,
PF13837_CL0123_0.5,Q8IWY8,5.819124407140264,
PF13837_CL0123_0.5,Q63HK3,7.480996181807644,
PF13837_CL0123_0.5,Q6ZTZ1,8.337938621084213,
PF13837_CL0123_0.5,Q6P1R3,8.275214745556841,
PF13837_CL0123_0.5,Q9NX65,8.335780315924781,
PF13837_CL0123_0.5,Q5T230,8.21372472222168,
PF13873_CL0123_0.5,Q96H12,4.820558767394871,
PF13873_CL0123_0.5,Q8NCY6,6.017603298276549,
PF13873_CL0123_0.5,Q96NA8,3.380265586878013,
PF13873_CL0123_0.5,O95073,9.667017458250747,
PF13873_CL0123_0.5,Q86VE0,4.4747441948555595,
PF13873_CL0123_0.5,Q69YI7,6.546565715769208,
PF14630_CL0123_0.5,O43913,1.4887656586741564,
PF14705_CL0123_0.5,Q9P1F3,1.192863454032639,
PF14705_CL0123_0.5,Q8N0Z2,9.956307194425067,
PF16282_CL0123_0.5,Q9NPF5,1.5428914422770272,
PF16557_CL0123_0.5,Q9UPW6,2.773853547633444,
PF16557_CL0123_0.5,Q01826,2.7278232911877187,
PF16679_CL0123_0.5,Q9H211,4.617062935813423,
PF16858_CL0123_0.5,Q6IBW4,3.9260404230546952,
PF16864_CL0123_0.5,P46597,2.912618292804015,
PF16864_CL0123_0.5,O95671,3.111982858859389,
PF17778_CL0123_0.5,Q53H82,2.5918722687660294,
PF17906_CL0123_0.5,Q3ZCU0,8.221687492473125,
PF17906_CL0123_0.5,Q53H47,3.333785460962724,
PF18114_CL0123_0.5,Q8IYB8,3.147640713405034,
PF18118_CL0123_0.5,Q92800,8.505602035525698,
PF18118_CL0123_0.5,Q15910,7.740565549724705,
PF18121_CL0123_0.5,P29084,1.9114829881875386,
PF18137_CL0123_0.5,Q9UBD5,3.6937923717338017,
PF18262_CL0123_0.5,Q9NSD9,1.8220336269615642,
PF18263_CL0123_0.5,Q14566,5.566565680631023,
PF18420_CL0123_0.5,Q9BT78,1.4835877349769568,
PF18503_CL0123_0.5,O00231,1.3779787950369558,
PF18552_CL0123_0.5,Q9Y285,6.156467779982926,
PF18553_CL0123_0.5,Q9Y285,6.156467779982926,
PF18554_CL0123_0.5,Q9Y285,6.156467779982926,
PF18580_CL0123_0.5,O94901,7.333248367140375,
PF18580_CL0123_0.5,Q9UH99,5.057109772493949,
PF18606_CL0123_0.5,Q96H79,3.9283840158151797,
PF18606_CL0123_0.5,Q7Z2W4,7.750361650251738,
PF20514_CL0123_0.5,Q8IUF8,3.395052788162561,
PF01974_CL0236_0.5,Q8NCE0,4.929019863894516,
PF01974_CL0236_0.5,Q9BSV6,3.6851489758509413,
PF02732_CL0236_0.5,Q96AY2,5.489355369343379,
PF02732_CL0236_0.5,A4GXA9,4.718525894418074,
PF02732_CL0236_0.5,Q96NY9,4.575153707101159,
PF02732_CL0236_0.5,Q92889,2.5243813070575074,
PF03834_CL0236_0.5,P07992,2.151963751661777,
PF03871_CL0236_0.5,P19388,3.4761594677445777,
PF05091_CL0236_0.5,O15371,5.85489896597432,
PF07147_CL0236_0.5,Q9BZE1,4.615448902388185,
PF07147_CL0236_0.5,Q9NP92,5.241138627101591,
PF08373_CL0236_0.5,Q53R41,5.8005173324318,
PF08373_CL0236_0.5,Q7L8L6,5.385178572494015,
PF08373_CL0236_0.5,Q9NYY8,3.2615290882508194,
PF08373_CL0236_0.5,Q14296,5.493545260658655,
PF08373_CL0236_0.5,Q14CZ7,5.93261568644629,
PF08373_CL0236_0.5,Q969Z0,4.042799310436301,
PF08652_CL0236_0.5,O77932,3.863196661581977,
PF08774_CL0236_0.5,Q9Y2M0,3.9781552418728197,
PF09631_CL0236_0.5,Q8WW01,17.214232249355955,
PF09810_CL0236_0.5,Q9H790,4.657052642986183,
PF17949_CL0236_0.5,Q9BTP7,2.3997307867299607,
PF18474_CL0236_0.5,Q9BPX7,5.608356186562233,
PF01451_CL0031_0.5,P24666,1.5071717205151,
PF02383_CL0031_0.5,Q92562,7.421849705442003,
PF02383_CL0031_0.5,Q9NTJ5,7.086824785730192,
PF04722_CL0031_0.5,A0A1W2PQJ5,3.1752300668402285,
PF04722_CL0031_0.5,A0A1W2PQ64,3.2906196979582467,
PF04722_CL0031_0.5,Q9NP77,1.1623473904601012,
PF04722_CL0031_0.5,A0A1W2PR75,3.4214966688205086,
PF04722_CL0031_0.5,A0A1W2PQD8,3.320862088108559,
PF04722_CL0031_0.5,A0A1W2PQ27,3.324332604411446,
PF04722_CL0031_0.5,A0A1W2PQC6,3.2955544125871725,
PF05706_CL0031_0.5,Q16667,2.62596983001895,
PF06602_CL0031_0.5,Q13613,2.74183709488987,
PF06602_CL0031_0.5,Q9Y216,2.937793864226306,
PF06602_CL0031_0.5,A4FU01,6.4092910130819485,
PF06602_CL0031_0.5,Q96EF0,3.4539137969625684,
PF06602_CL0031_0.5,Q13614,2.1060295930241075,
PF06602_CL0031_0.5,Q9C0I1,2.8880957356618397,
PF06602_CL0031_0.5,Q9NXD2,3.638296048277049,
PF06602_CL0031_0.5,Q96QG7,3.7318645325672652,
PF06602_CL0031_0.5,Q9Y217,3.3154092669611224,
PF06602_CL0031_0.5,Q13496,2.936417324107801,
PF14671_CL0031_0.5,A4D256,5.110612474739025,
PF14671_CL0031_0.5,Q9UNH5,5.707247316582566,
PF14671_CL0031_0.5,O60729,5.377628201916862,
PF00244_CL0020_0.5,P63104,3.022003167237555,
PF00244_CL0020_0.5,P31947,3.413014904347272,
PF00244_CL0020_0.5,P31946,3.2563344435956276,
PF00244_CL0020_0.5,Q04917,3.3295129331681856,
PF00244_CL0020_0.5,P27348,3.259666226683292,
PF00244_CL0020_0.5,P61981,3.3593081138653367,
PF00244_CL0020_0.5,P62258,3.3514359054887635,
PF00637_CL0020_0.5,Q9H270,2.0344639826981465,
PF00637_CL0020_0.5,Q8WUH2,2.945508887170899,
PF00637_CL0020_0.5,P49754,2.076865448078951,
PF00637_CL0020_0.5,Q9P253,4.044481746409052,
PF00790_CL0020_0.5,Q92783,7.466967836534749,
PF00790_CL0020_0.5,Q9UJY4,3.9213585066058356,
PF00790_CL0020_0.5,O14964,5.338495556143977,
PF00790_CL0020_0.5,Q9NZ52,3.449795720087315,
PF00790_CL0020_0.5,Q6ZVM7,1.7557504412268101,
PF00790_CL0020_0.5,O75886,8.182431839471635,
PF00790_CL0020_0.5,Q9UJY5,3.7809729345568686,
PF00790_CL0020_0.5,O60784,2.8015230464537937,
PF00790_CL0020_0.5,O75674,4.368555023158295,
PF00888_CL0020_0.5,Q13617,3.417036070467441,
PF00888_CL0020_0.5,Q13620,1.8790673129031024,
PF00888_CL0020_0.5,Q13616,2.2656764657111728,
PF00888_CL0020_0.5,Q13618,3.817341774524876,
PF00888_CL0020_0.5,Q86Y37,2.9921932493470265,
PF00888_CL0020_0.5,Q9UJX6,2.6451136124831094,
PF00888_CL0020_0.5,Q93034,1.701696340610881,
PF00888_CL0020_0.5,Q13619,1.7668383612709933,
PF01239_CL0020_0.5,Q7Z6K3,2.1768957600018086,
PF01239_CL0020_0.5,P49354,2.0157303839276928,
PF01239_CL0020_0.5,Q92696,2.878053078486316,
PF01347_CL0020_0.5,P55157,4.116329131149025,
PF01417_CL0020_0.5,Q9H201,6.212563578881491,
PF01417_CL0020_0.5,Q8IYW4,11.114855659145292,
PF01417_CL0020_0.5,Q14677,4.608838527287355,
PF01417_CL0020_0.5,O95208,6.1767121638419145,
PF01417_CL0020_0.5,Q96N21,4.16577059029067,
PF01417_CL0020_0.5,Q9Y6I3,4.476884266850249,
PF01602_CL0020_0.5,O95782,1.8185715367642308,
PF01602_CL0020_0.5,Q9Y678,3.9831933593340234,
PF01602_CL0020_0.5,P53618,1.627510815664944,
PF01602_CL0020_0.5,O75843,4.636733044845372,
PF01602_CL0020_0.5,Q9Y6B7,2.961826864844594,
PF01602_CL0020_0.5,Q10567,2.642989958801541,
PF01602_CL0020_0.5,O43747,3.7430229866182168,
PF01602_CL0020_0.5,Q9UBF2,3.837409840686011,
PF01602_CL0020_0.5,P63010,2.6066861123804608,
PF01602_CL0020_0.5,O94973,1.4481633530174929,
PF01603_CL0020_0.5,Q15173,4.471426279963269,
PF01603_CL0020_0.5,Q16537,3.8252605314844668,
PF01603_CL0020_0.5,Q14738,4.798080841877999,
PF01603_CL0020_0.5,Q15172,4.159775595366009,
PF01603_CL0020_0.5,Q13362,4.519030681404085,
PF01749_CL0020_0.5,O60684,1.6017724305008902,
PF01749_CL0020_0.5,P52292,2.374221782515053,
PF01749_CL0020_0.5,A9QM74,3.9458180530049134,
PF01749_CL0020_0.5,P52294,1.7702680439310448,
PF01749_CL0020_0.5,O00629,3.354127261467404,
PF01749_CL0020_0.5,O15131,1.597343472044661,
PF01749_CL0020_0.5,O00505,3.3341492221213542,
PF01843_CL0020_0.5,Q5U651,5.83364908758498,
PF01851_CL0020_0.5,Q99460,1.2254864932891636,
PF01851_CL0020_0.5,Q13200,3.0078265214385853,
PF02020_CL0020_0.5,Q9Y6E2,1.6931257344717179,
PF02020_CL0020_0.5,Q7L1Q6,2.001656557150588,
PF02020_CL0020_0.5,P55010,4.390406439771153,
PF02020_CL0020_0.5,Q13144,2.826900636941195,
PF02020_CL0020_0.5,P78344,5.456551773223354,
PF02184_CL0020_0.5,Q9BZJ0,3.386206106652246,
PF02847_CL0020_0.5,Q9HCG8,4.027645206069685,
PF02847_CL0020_0.5,Q5C9Z4,2.603270806449521,
PF02847_CL0020_0.5,P78344,5.456551773223354,
PF02847_CL0020_0.5,Q53EL6,3.5089700168795206,
PF02854_CL0020_0.5,O43310,11.1919939064666,
PF02854_CL0020_0.5,A9UHW6,1.587905441621566,
PF02854_CL0020_0.5,Q5C9Z4,2.603270806449521,
PF02854_CL0020_0.5,Q9H074,2.465958313620183,
PF02854_CL0020_0.5,Q09161,1.9639455753395172,
PF02854_CL0020_0.5,P78344,5.456551773223354,
PF02985_CL0020_0.5,P30153,3.70834748718246,
PF02985_CL0020_0.5,P30154,3.9297961370901455,
PF02985_CL0020_0.5,Q8TF05,2.5910035092066517,
PF02985_CL0020_0.5,Q6PJG6,5.826989785888302,
PF03081_CL0020_0.5,Q9UPT5,5.7834529288043734,
PF03097_CL0020_0.5,Q8IUC4,5.461592328114208,
PF03097_CL0020_0.5,Q8TCX5,3.044053918095903,
PF03097_CL0020_0.5,Q5VW32,2.057359663179272,
PF03097_CL0020_0.5,A8MT19,7.236338149758337,
PF03097_CL0020_0.5,Q8WUM4,2.805717741527803,
PF03224_CL0020_0.5,Q9UI12,3.119731674980725,
PF03378_CL0020_0.5,P55060,3.148053130165906,
PF03635_CL0020_0.5,Q96QK1,2.1320799820242478,
PF03914_CL0020_0.5,Q9BVI4,6.060465874372585,
PF03914_CL0020_0.5,Q8WTT2,3.2008723614931176,
PF04048_CL0020_0.5,Q96A65,2.479135363064169,
PF04049_CL0020_0.5,Q9UJX2,2.4948186947715145,
PF04091_CL0020_0.5,Q8TAG9,1.7643078751913592,
PF04091_CL0020_0.5,Q9Y2D4,1.593977926722453,
PF04097_CL0020_0.5,Q8N1F7,2.9049016747814043,
PF04100_CL0020_0.5,Q5VIR6,1.814348372762914,
PF04124_CL0020_0.5,Q96MW5,4.190777847577091,
PF04129_CL0020_0.5,Q8N1B4,2.4432646415992694,
PF04136_CL0020_0.5,Q96JB2,3.507227214455159,
PF04177_CL0020_0.5,A0A1W2PR95,3.5507832115295064,
PF04177_CL0020_0.5,P78318,3.2140906596328205,
PF04184_CL0020_0.5,Q8TDW4,2.1816219736134608,
PF04184_CL0020_0.5,Q9NRC1,1.9558427573315416,
PF04190_CL0020_0.5,Q7L5D6,1.5535862115481043,
PF04437_CL0020_0.5,Q6NUQ1,3.4600266393474413,
PF04818_CL0020_0.5,Q9NQG5,4.297226462820912,
PF04818_CL0020_0.5,Q8IWX8,6.662808855335938,
PF04818_CL0020_0.5,Q96P16,4.950127620899743,
PF04826_CL0020_0.5,Q96D09,9.010323347214808,
PF04826_CL0020_0.5,Q6PI77,12.677498109059542,
PF04826_CL0020_0.5,Q6P1M9,11.17972263914707,
PF04826_CL0020_0.5,Q9P291,6.428743313831217,
PF04826_CL0020_0.5,Q7L4S7,15.256448070076319,
PF04826_CL0020_0.5,Q8N2F6,6.359630305430997,
PF04826_CL0020_0.5,Q9UH62,6.78834294892446,
PF04826_CL0020_0.5,Q5T9G4,2.752880040812354,
PF04826_CL0020_0.5,Q7L311,5.297354520620245,
PF04840_CL0020_0.5,Q9H9C1,3.0085824720341727,
PF04840_CL0020_0.5,Q9H269,1.929680935497976,
PF04869_CL0020_0.5,O60763,2.137686825139733,
PF04910_CL0020_0.5,Q9BQ70,3.690053803658387,
PF05004_CL0020_0.5,O00458,3.524613439338161,
PF05004_CL0020_0.5,Q12894,5.121235463582488,
PF05282_CL0020_0.5,Q9Y312,2.986132169829752,
PF05327_CL0020_0.5,A6NIE6,10.378144583036937,
PF05327_CL0020_0.5,Q2M238,5.790087970717276,
PF05327_CL0020_0.5,Q9NYV6,6.767313098832874,
PF05470_CL0020_0.5,Q99613,3.5828319351027145,
PF05470_CL0020_0.5,B5ME19,3.576366775780353,
PF05536_CL0020_0.5,Q9UBB6,6.073020641296389,
PF05843_CL0020_0.5,Q12996,2.2419857765251865,
PF05918_CL0020_0.5,Q9BZZ5,1.8533688385979892,
PF06046_CL0020_0.5,Q86VI1,3.678527023366266,
PF06046_CL0020_0.5,Q03169,4.190599417832902,
PF06046_CL0020_0.5,Q17RC7,4.672684961962292,
PF06046_CL0020_0.5,O60645,4.494643841303479,
PF06046_CL0020_0.5,Q2M3D2,1.8132226948445824,
PF06060_CL0020_0.5,Q13421,4.566260433098722,
PF06060_CL0020_0.5,Q96KJ4,5.5183309776668406,
PF06148_CL0020_0.5,Q14746,3.987001804551635,
PF06239_CL0020_0.5,Q9BQ95,4.239254738582958,
PF06248_CL0020_0.5,O43264,3.2738523589887523,
PF06419_CL0020_0.5,Q9Y2V7,2.1318098046148273,
PF07393_CL0020_0.5,O00471,3.073028085334267,
PF07571_CL0020_0.5,P49848,5.355325950054468,
PF07571_CL0020_0.5,Q9Y6J9,4.162099361216213,
PF07575_CL0020_0.5,Q9BW27,3.109358518096537,
PF07651_CL0020_0.5,O60641,5.6861673028431445,
PF07651_CL0020_0.5,Q13492,6.561724715667931,
PF07817_CL0020_0.5,Q53GS7,3.8666259427809844,
PF08144_CL0020_0.5,Q15397,2.4538718388868768,
PF08158_CL0020_0.5,Q9NVU7,4.165098626009194,
PF08216_CL0020_0.5,Q8WYA6,2.0179525154464364,
PF08318_CL0020_0.5,Q9H9E3,2.393098745654984,
PF08321_CL0020_0.5,P53041,2.104187587066061,
PF08321_CL0020_0.5,O14829,4.392174240993518,
PF08321_CL0020_0.5,O14830,4.616505153640923,
PF08324_CL0020_0.5,Q9Y263,2.5427580612749536,
PF08389_CL0020_0.5,O94829,2.1048172791907165,
PF08389_CL0020_0.5,Q9Y5L0,1.641729816375276,
PF08389_CL0020_0.5,O43592,2.180668103702759,
PF08506_CL0020_0.5,P55060,3.148053130165906,
PF08514_CL0020_0.5,Q8TBR4,5.79717899622945,
PF08558_CL0020_0.5,Q15554,4.711916725839679,
PF08558_CL0020_0.5,P54274,5.463443352968286,
PF08568_CL0020_0.5,Q92990,5.775299880524282,
PF08569_CL0020_0.5,Q9H9S4,2.106846933064807,
PF08569_CL0020_0.5,Q9Y376,1.6072065284930455,
PF08609_CL0020_0.5,Q9NZL4,2.3828650334857513,
PF08631_CL0020_0.5,Q8IYF3,3.9813243799707894,
PF09088_CL0020_0.5,Q09161,1.9639455753395172,
PF09090_CL0020_0.5,Q09161,1.9639455753395172,
PF09127_CL0020_0.5,Q9H4A4,2.6530299754678253,
PF09127_CL0020_0.5,P09960,3.1431799246701595,
PF09127_CL0020_0.5,Q8N6M6,8.854652971578592,
PF09127_CL0020_0.5,Q9HAU8,2.883068900366524,
PF09759_CL0020_0.5,Q9UBB4,4.169614890178274,
PF09763_CL0020_0.5,Q9NV70,1.5425097243791865,
PF09770_CL0020_0.5,C9JE40,6.703666787202819,
PF09770_CL0020_0.5,Q86TB9,4.135800516540539,
PF09790_CL0020_0.5,Q8IXS8,15.121327148759937,
PF09790_CL0020_0.5,Q9BYI3,15.300365069028942,
PF09797_CL0020_0.5,Q14CX7,3.797121232642711,
PF09976_CL0020_0.5,Q13217,5.24043888824221,
PF10037_CL0020_0.5,Q92552,6.699908433665004,
PF10037_CL0020_0.5,Q8WV60,4.869007642319457,
PF10191_CL0020_0.5,P83436,5.688678600646146,
PF10255_CL0020_0.5,Q9Y262,2.0081101151608576,
PF10257_CL0020_0.5,Q5W0V3,3.228020225915501,
PF10257_CL0020_0.5,Q8N612,1.6758011731476372,
PF10257_CL0020_0.5,Q86V87,3.2526484241845215,
PF10274_CL0020_0.5,Q96M98,9.911425486972867,
PF10274_CL0020_0.5,Q8N7B6,2.859646992572815,
PF10300_CL0020_0.5,Q5SRH9,4.770518481309146,
PF10300_CL0020_0.5,Q8N584,3.813933019223399,
PF10300_CL0020_0.5,Q5VTQ0,4.49790697324846,
PF10345_CL0020_0.5,Q9Y6X3,1.3042633736674727,
PF10366_CL0020_0.5,Q8WUH2,2.945508887170899,
PF10366_CL0020_0.5,Q96JC1,1.7421102740267729,
PF10373_CL0020_0.5,Q9UPR3,2.087929225696368,
PF10374_CL0020_0.5,Q9UPR3,2.087929225696368,
PF10392_CL0020_0.5,Q9UP83,4.787477550524395,
PF10474_CL0020_0.5,Q96JG6,1.4350135200715175,
PF10475_CL0020_0.5,Q9P1Q0,2.734246790752846,
PF10475_CL0020_0.5,Q96JG6,1.4350135200715175,
PF10508_CL0020_0.5,Q16401,3.5700768610423155,
PF10516_CL0020_0.5,P49321,4.530462270723308,
PF10579_CL0020_0.5,Q13702,2.6877788939295373,
PF10602_CL0020_0.5,Q13098,1.54601818453321,
PF10602_CL0020_0.5,Q15008,3.3485210347550463,
PF11107_CL0020_0.5,Q9NPI8,13.281575867666996,
PF11510_CL0020_0.5,Q9HB96,5.51352028812292,
PF11698_CL0020_0.5,Q9UI12,3.119731674980725,
PF11701_CL0020_0.5,Q9H3U1,5.50300230552416,
PF11701_CL0020_0.5,Q8IWX7,5.529147849145292,
PF11841_CL0020_0.5,Q92556,1.5241350350916822,
PF11841_CL0020_0.5,Q96BJ8,2.6175104245111056,
PF11841_CL0020_0.5,Q96JJ3,1.5785834266984844,
PF12022_CL0020_0.5,Q14746,3.987001804551635,
PF12348_CL0020_0.5,Q6ZUX3,5.795213279851359,
PF12569_CL0020_0.5,Q6N069,1.999500446830058,
PF12569_CL0020_0.5,Q9BXJ9,1.8127454170756898,
PF12719_CL0020_0.5,Q9BPX3,3.4316848445804453,
PF12862_CL0020_0.5,Q9UJX4,4.630031495605252,
PF14763_CL0020_0.5,Q969F9,6.000333431772674,
PF14764_CL0020_0.5,O43299,6.37355900879736,
PF14852_CL0020_0.5,Q9Y3D6,3.5734121420374074,
PF14853_CL0020_0.5,Q9Y3D6,3.5734121420374074,
PF14929_CL0020_0.5,Q15573,9.128395811427449,
PF15469_CL0020_0.5,Q96KP1,2.8626725103044226,
PF15469_CL0020_0.5,Q9UID3,2.3485440679565555,
PF15787_CL0020_0.5,P0C6P0,17.322166804783972,
PF16186_CL0020_0.5,O60684,1.6017724305008902,
PF16186_CL0020_0.5,P52292,2.374221782515053,
PF16186_CL0020_0.5,A9QM74,3.9458180530049134,
PF16186_CL0020_0.5,P52294,1.7702680439310448,
PF16186_CL0020_0.5,O00629,3.354127261467404,
PF16186_CL0020_0.5,O15131,1.597343472044661,
PF16186_CL0020_0.5,O00505,3.3341492221213542,
